timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:32.459, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:32.649, GeForce RTX 2080 Ti, P2, 53, 12 %, 2 %, 11016 MiB, 6314 MiB, 4702 MiB
2023/12/10 21:34:32.651, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:32.862, GeForce RTX 2080 Ti, P2, 53, 12 %, 2 %, 11016 MiB, 6314 MiB, 4702 MiB
2023/12/10 21:34:32.864, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:33.071, GeForce RTX 2080 Ti, P2, 53, 3 %, 1 %, 11016 MiB, 6314 MiB, 4702 MiB
2023/12/10 21:34:33.072, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:33.267, GeForce RTX 2080 Ti, P2, 53, 3 %, 1 %, 11016 MiB, 6314 MiB, 4702 MiB
2023/12/10 21:34:33.268, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:33.494, GeForce RTX 2080 Ti, P2, 53, 3 %, 1 %, 11016 MiB, 6314 MiB, 4702 MiB
2023/12/10 21:34:33.495, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:33.709, GeForce RTX 2080 Ti, P2, 53, 3 %, 1 %, 11016 MiB, 6314 MiB, 4702 MiB
2023/12/10 21:34:33.710, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11019 MiB, 8969 MiB, 2050 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:33.922, GeForce RTX 2080 Ti, P2, 53, 3 %, 1 %, 11016 MiB, 6314 MiB, 4702 MiB
2023/12/10 21:34:33.923, GeForce RTX 2080 Ti, P2, 52, 11 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:34.137, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 6314 MiB, 4702 MiB
2023/12/10 21:34:34.138, GeForce RTX 2080 Ti, P2, 53, 11 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:34.328, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 6314 MiB, 4702 MiB
2023/12/10 21:34:34.329, GeForce RTX 2080 Ti, P2, 53, 11 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:34.558, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 6314 MiB, 4702 MiB
2023/12/10 21:34:34.559, GeForce RTX 2080 Ti, P2, 53, 11 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:34.756, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 6314 MiB, 4702 MiB
2023/12/10 21:34:34.758, GeForce RTX 2080 Ti, P2, 53, 11 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:34.974, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 6314 MiB, 4702 MiB
2023/12/10 21:34:34.975, GeForce RTX 2080 Ti, P2, 53, 5 %, 2 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:35.179, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 6314 MiB, 4702 MiB
2023/12/10 21:34:35.180, GeForce RTX 2080 Ti, P2, 53, 5 %, 2 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:35.398, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 9300 MiB, 1716 MiB
2023/12/10 21:34:35.400, GeForce RTX 2080 Ti, P2, 53, 5 %, 2 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:35.630, GeForce RTX 2080 Ti, P2, 55, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 21:34:35.631, GeForce RTX 2080 Ti, P2, 53, 5 %, 2 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:35.846, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 21:34:35.847, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:36.078, GeForce RTX 2080 Ti, P2, 56, 21 %, 3 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 21:34:36.079, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:36.299, GeForce RTX 2080 Ti, P2, 55, 21 %, 3 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 21:34:36.300, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:36.521, GeForce RTX 2080 Ti, P2, 56, 21 %, 3 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 21:34:36.523, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:36.737, GeForce RTX 2080 Ti, P2, 56, 21 %, 3 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 21:34:36.738, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:36.946, GeForce RTX 2080 Ti, P2, 56, 21 %, 3 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 21:34:36.947, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:37.203, GeForce RTX 2080 Ti, P2, 56, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 21:34:37.204, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8689 MiB, 2330 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:37.420, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 21:34:37.421, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:37.633, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 21:34:37.634, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:37.846, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 21:34:37.847, GeForce RTX 2080 Ti, P2, 53, 17 %, 3 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:38.134, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 21:34:38.135, GeForce RTX 2080 Ti, P2, 53, 17 %, 3 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:38.381, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 21:34:38.382, GeForce RTX 2080 Ti, P2, 52, 17 %, 3 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:38.614, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 21:34:38.615, GeForce RTX 2080 Ti, P2, 52, 17 %, 3 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:38.829, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 21:34:38.830, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:39.047, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 21:34:39.048, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:39.314, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 9224 MiB, 1792 MiB
2023/12/10 21:34:39.316, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:39.548, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:39.549, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:39.769, GeForce RTX 2080 Ti, P2, 55, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:39.771, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:39.970, GeForce RTX 2080 Ti, P2, 55, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:39.971, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:40.196, GeForce RTX 2080 Ti, P2, 54, 18 %, 4 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:40.197, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:40.454, GeForce RTX 2080 Ti, P2, 54, 18 %, 4 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:40.455, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:40.659, GeForce RTX 2080 Ti, P2, 54, 18 %, 4 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:40.661, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:40.898, GeForce RTX 2080 Ti, P2, 54, 18 %, 4 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:40.899, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:41.105, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:41.105, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:41.316, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:41.317, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:41.622, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:41.624, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:41.840, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:41.841, GeForce RTX 2080 Ti, P2, 53, 13 %, 1 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:42.065, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:42.067, GeForce RTX 2080 Ti, P2, 53, 13 %, 1 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:42.273, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:42.274, GeForce RTX 2080 Ti, P2, 53, 13 %, 1 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:42.511, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:42.512, GeForce RTX 2080 Ti, P2, 53, 13 %, 1 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:42.722, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:42.723, GeForce RTX 2080 Ti, P2, 53, 13 %, 1 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:42.943, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:42.944, GeForce RTX 2080 Ti, P2, 53, 2 %, 1 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:43.145, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 9086 MiB, 1930 MiB
2023/12/10 21:34:43.146, GeForce RTX 2080 Ti, P2, 53, 2 %, 1 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:43.364, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8394 MiB, 2622 MiB
2023/12/10 21:34:43.365, GeForce RTX 2080 Ti, P2, 53, 2 %, 1 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:43.574, GeForce RTX 2080 Ti, P2, 55, 0 %, 0 %, 11016 MiB, 8394 MiB, 2622 MiB
2023/12/10 21:34:43.575, GeForce RTX 2080 Ti, P2, 52, 2 %, 1 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:43.795, GeForce RTX 2080 Ti, P2, 55, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:43.796, GeForce RTX 2080 Ti, P2, 52, 2 %, 1 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:44.009, GeForce RTX 2080 Ti, P2, 55, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:44.010, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:44.250, GeForce RTX 2080 Ti, P2, 55, 17 %, 3 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:44.251, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:44.534, GeForce RTX 2080 Ti, P2, 55, 17 %, 3 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:44.535, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:44.750, GeForce RTX 2080 Ti, P2, 55, 17 %, 3 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:44.750, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:44.993, GeForce RTX 2080 Ti, P2, 55, 17 %, 3 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:44.994, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:45.222, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:45.223, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:45.433, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:45.434, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8749 MiB, 2270 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:45.680, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:45.681, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:45.884, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:45.885, GeForce RTX 2080 Ti, P2, 53, 15 %, 2 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:46.125, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:46.126, GeForce RTX 2080 Ti, P2, 53, 15 %, 2 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:46.333, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:46.334, GeForce RTX 2080 Ti, P2, 52, 15 %, 2 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:46.568, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:46.569, GeForce RTX 2080 Ti, P2, 52, 15 %, 2 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:46.794, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:46.796, GeForce RTX 2080 Ti, P2, 52, 15 %, 2 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:47.037, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:47.038, GeForce RTX 2080 Ti, P2, 52, 3 %, 1 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:47.308, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:34:47.309, GeForce RTX 2080 Ti, P2, 52, 3 %, 1 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:34:47.538, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 9326 MiB, 1690 MiB
2023/12/10 21:34:47.539, GeForce RTX 2080 Ti, P2, 53, 3 %, 1 %, 11019 MiB, 8415 MiB, 2604 MiB
