timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/04 14:46:02.874, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:02.875, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:02.876, A100-SXM4-40GB, P0, 52, 90 %, 10 %, 40537 MiB, 36809 MiB, 3728 MiB
2023/12/04 14:46:02.877, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:02.877, A100-SXM4-40GB, P0, 45, 61 %, 29 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:02.878, A100-SXM4-40GB, P0, 58, 83 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:02.879, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:46:02.880, A100-SXM4-40GB, P0, 43, 68 %, 38 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:03.881, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:03.882, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:03.883, A100-SXM4-40GB, P0, 49, 90 %, 8 %, 40537 MiB, 35403 MiB, 5134 MiB
2023/12/04 14:46:03.885, A100-SXM4-40GB, P0, 41, 3 %, 2 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:03.886, A100-SXM4-40GB, P0, 46, 62 %, 28 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:03.887, A100-SXM4-40GB, P0, 58, 81 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:03.888, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:46:03.890, A100-SXM4-40GB, P0, 44, 68 %, 36 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:04.891, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:05.066, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:05.332, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 35783 MiB, 4754 MiB
2023/12/04 14:46:05.464, A100-SXM4-40GB, P0, 40, 98 %, 33 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:05.468, A100-SXM4-40GB, P0, 46, 62 %, 29 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:05.473, A100-SXM4-40GB, P0, 59, 82 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:05.476, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:46:05.480, A100-SXM4-40GB, P0, 44, 68 %, 38 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:06.483, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:06.485, A100-SXM4-40GB, P0, 36, 8 %, 5 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:06.485, A100-SXM4-40GB, P0, 51, 98 %, 13 %, 40537 MiB, 36797 MiB, 3740 MiB
2023/12/04 14:46:06.486, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:06.487, A100-SXM4-40GB, P0, 45, 62 %, 30 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:06.488, A100-SXM4-40GB, P0, 58, 85 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:06.489, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:46:06.490, A100-SXM4-40GB, P0, 44, 67 %, 36 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:07.491, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:07.492, A100-SXM4-40GB, P0, 41, 82 %, 40 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:07.497, A100-SXM4-40GB, P0, 48, 81 %, 5 %, 40537 MiB, 35701 MiB, 4836 MiB
2023/12/04 14:46:07.498, A100-SXM4-40GB, P0, 42, 27 %, 8 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:07.499, A100-SXM4-40GB, P0, 42, 36 %, 16 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:07.499, A100-SXM4-40GB, P0, 59, 83 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:07.504, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:46:07.506, A100-SXM4-40GB, P0, 44, 68 %, 36 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:08.506, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:08.507, A100-SXM4-40GB, P0, 39, 97 %, 37 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:08.509, A100-SXM4-40GB, P0, 50, 97 %, 8 %, 40537 MiB, 36813 MiB, 3724 MiB
2023/12/04 14:46:08.510, A100-SXM4-40GB, P0, 37, 52 %, 16 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:08.511, A100-SXM4-40GB, P0, 46, 62 %, 29 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:08.512, A100-SXM4-40GB, P0, 58, 83 %, 13 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:08.513, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:46:08.514, A100-SXM4-40GB, P0, 44, 68 %, 38 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:09.514, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:09.515, A100-SXM4-40GB, P0, 35, 11 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:09.518, A100-SXM4-40GB, P0, 51, 91 %, 10 %, 40537 MiB, 36813 MiB, 3724 MiB
2023/12/04 14:46:09.518, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:09.519, A100-SXM4-40GB, P0, 46, 64 %, 31 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:09.520, A100-SXM4-40GB, P0, 58, 85 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:09.521, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:46:09.522, A100-SXM4-40GB, P0, 44, 67 %, 36 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:10.523, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:10.524, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:10.524, A100-SXM4-40GB, P0, 46, 72 %, 11 %, 40537 MiB, 36791 MiB, 3746 MiB
2023/12/04 14:46:10.525, A100-SXM4-40GB, P0, 38, 85 %, 27 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:10.526, A100-SXM4-40GB, P0, 46, 62 %, 30 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:10.527, A100-SXM4-40GB, P0, 59, 83 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:10.528, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:46:10.529, A100-SXM4-40GB, P0, 44, 67 %, 36 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:11.529, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:11.530, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:11.531, A100-SXM4-40GB, P0, 52, 96 %, 12 %, 40537 MiB, 36791 MiB, 3746 MiB
2023/12/04 14:46:11.532, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:11.533, A100-SXM4-40GB, P0, 46, 59 %, 28 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:11.533, A100-SXM4-40GB, P0, 58, 79 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:11.534, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:46:11.535, A100-SXM4-40GB, P0, 44, 67 %, 38 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:12.536, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:12.537, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:12.542, A100-SXM4-40GB, P0, 46, 55 %, 9 %, 40537 MiB, 34063 MiB, 6474 MiB
2023/12/04 14:46:12.547, A100-SXM4-40GB, P0, 42, 25 %, 7 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:12.548, A100-SXM4-40GB, P0, 44, 38 %, 18 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:12.557, A100-SXM4-40GB, P0, 58, 69 %, 11 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:12.558, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:46:12.559, A100-SXM4-40GB, P0, 43, 53 %, 29 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:13.560, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:13.561, A100-SXM4-40GB, P0, 38, 28 %, 8 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:13.562, A100-SXM4-40GB, P0, 52, 97 %, 13 %, 40537 MiB, 36755 MiB, 3782 MiB
2023/12/04 14:46:13.563, A100-SXM4-40GB, P0, 36, 38 %, 2 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:13.564, A100-SXM4-40GB, P0, 46, 69 %, 33 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:13.565, A100-SXM4-40GB, P0, 59, 85 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:13.566, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:46:13.566, A100-SXM4-40GB, P0, 44, 68 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:14.567, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:14.569, A100-SXM4-40GB, P0, 42, 99 %, 36 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:14.570, A100-SXM4-40GB, P0, 48, 60 %, 3 %, 40537 MiB, 35563 MiB, 4974 MiB
2023/12/04 14:46:14.571, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:14.571, A100-SXM4-40GB, P0, 46, 65 %, 31 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:14.572, A100-SXM4-40GB, P0, 59, 80 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:14.573, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:46:14.574, A100-SXM4-40GB, P0, 44, 68 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:15.575, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:15.576, A100-SXM4-40GB, P0, 36, 37 %, 14 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:15.577, A100-SXM4-40GB, P0, 50, 96 %, 8 %, 40537 MiB, 36885 MiB, 3652 MiB
2023/12/04 14:46:15.578, A100-SXM4-40GB, P0, 37, 61 %, 14 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:15.579, A100-SXM4-40GB, P0, 45, 65 %, 30 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:15.580, A100-SXM4-40GB, P0, 58, 65 %, 6 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:15.580, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:46:15.581, A100-SXM4-40GB, P0, 44, 68 %, 38 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:16.582, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:16.584, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:16.588, A100-SXM4-40GB, P0, 52, 83 %, 11 %, 40537 MiB, 36885 MiB, 3652 MiB
2023/12/04 14:46:16.592, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:16.595, A100-SXM4-40GB, P0, 46, 59 %, 27 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:16.597, A100-SXM4-40GB, P0, 58, 61 %, 6 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:16.603, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:46:16.604, A100-SXM4-40GB, P0, 44, 68 %, 38 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:17.605, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:17.606, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:17.607, A100-SXM4-40GB, P0, 47, 79 %, 12 %, 40537 MiB, 36831 MiB, 3706 MiB
2023/12/04 14:46:17.608, A100-SXM4-40GB, P0, 37, 64 %, 16 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:17.609, A100-SXM4-40GB, P0, 46, 65 %, 30 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:17.610, A100-SXM4-40GB, P0, 55, 4 %, 0 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:17.611, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:46:17.611, A100-SXM4-40GB, P0, 44, 67 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:18.612, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:18.613, A100-SXM4-40GB, P0, 41, 80 %, 39 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:18.615, A100-SXM4-40GB, P0, 52, 81 %, 11 %, 40537 MiB, 36771 MiB, 3766 MiB
2023/12/04 14:46:18.615, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:18.616, A100-SXM4-40GB, P0, 46, 56 %, 26 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:18.622, A100-SXM4-40GB, P0, 59, 75 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:18.623, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:46:18.624, A100-SXM4-40GB, P0, 44, 68 %, 38 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:19.625, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:19.626, A100-SXM4-40GB, P0, 36, 59 %, 11 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:19.627, A100-SXM4-40GB, P0, 50, 81 %, 6 %, 40537 MiB, 35537 MiB, 5000 MiB
2023/12/04 14:46:19.628, A100-SXM4-40GB, P0, 37, 53 %, 17 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:19.629, A100-SXM4-40GB, P0, 46, 64 %, 30 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:19.630, A100-SXM4-40GB, P0, 59, 80 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:19.631, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:46:19.631, A100-SXM4-40GB, P0, 44, 68 %, 38 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:20.632, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:20.633, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:20.634, A100-SXM4-40GB, P0, 51, 94 %, 12 %, 40537 MiB, 35537 MiB, 5000 MiB
2023/12/04 14:46:20.635, A100-SXM4-40GB, P0, 42, 8 %, 4 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:20.636, A100-SXM4-40GB, P0, 46, 60 %, 28 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:20.637, A100-SXM4-40GB, P0, 59, 80 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:20.638, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:46:20.639, A100-SXM4-40GB, P0, 44, 68 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:21.640, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:21.641, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:21.643, A100-SXM4-40GB, P0, 50, 69 %, 13 %, 40537 MiB, 35445 MiB, 5092 MiB
2023/12/04 14:46:21.646, A100-SXM4-40GB, P0, 36, 26 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:21.647, A100-SXM4-40GB, P0, 46, 56 %, 26 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:21.648, A100-SXM4-40GB, P0, 59, 79 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:21.650, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:46:21.651, A100-SXM4-40GB, P0, 44, 61 %, 34 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:22.652, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:22.653, A100-SXM4-40GB, P0, 39, 33 %, 11 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:22.654, A100-SXM4-40GB, P0, 50, 75 %, 16 %, 40537 MiB, 35263 MiB, 5274 MiB
2023/12/04 14:46:22.655, A100-SXM4-40GB, P0, 42, 10 %, 4 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:22.656, A100-SXM4-40GB, P0, 46, 54 %, 25 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:22.657, A100-SXM4-40GB, P0, 59, 83 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:22.658, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:46:22.659, A100-SXM4-40GB, P0, 44, 67 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:23.659, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:23.661, A100-SXM4-40GB, P0, 37, 79 %, 23 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:23.661, A100-SXM4-40GB, P0, 50, 66 %, 5 %, 40537 MiB, 36859 MiB, 3678 MiB
2023/12/04 14:46:23.662, A100-SXM4-40GB, P0, 36, 9 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:23.663, A100-SXM4-40GB, P0, 45, 61 %, 28 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:23.664, A100-SXM4-40GB, P0, 59, 85 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:23.665, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:46:23.666, A100-SXM4-40GB, P0, 44, 67 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:24.667, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:24.668, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:24.669, A100-SXM4-40GB, P0, 52, 81 %, 10 %, 40537 MiB, 36833 MiB, 3704 MiB
2023/12/04 14:46:24.670, A100-SXM4-40GB, P0, 41, 67 %, 28 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:24.671, A100-SXM4-40GB, P0, 46, 51 %, 24 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:24.674, A100-SXM4-40GB, P0, 59, 81 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:24.677, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:46:24.681, A100-SXM4-40GB, P0, 44, 67 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:25.685, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:25.686, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:25.687, A100-SXM4-40GB, P0, 49, 93 %, 8 %, 40537 MiB, 35571 MiB, 4966 MiB
2023/12/04 14:46:25.688, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:25.690, A100-SXM4-40GB, P0, 46, 59 %, 28 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:25.691, A100-SXM4-40GB, P0, 58, 84 %, 13 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:25.692, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 30363 MiB, 10174 MiB
2023/12/04 14:46:25.693, A100-SXM4-40GB, P0, 44, 68 %, 38 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:26.694, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:26.695, A100-SXM4-40GB, P0, 41, 63 %, 27 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:26.696, A100-SXM4-40GB, P0, 49, 98 %, 11 %, 40537 MiB, 36797 MiB, 3740 MiB
2023/12/04 14:46:26.697, A100-SXM4-40GB, P0, 38, 94 %, 30 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:26.698, A100-SXM4-40GB, P0, 46, 56 %, 27 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:26.699, A100-SXM4-40GB, P0, 58, 78 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:26.699, A100-SXM4-40GB, P0, 43, 74 %, 47 %, 40537 MiB, 23631 MiB, 16906 MiB
2023/12/04 14:46:26.700, A100-SXM4-40GB, P0, 44, 68 %, 38 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:27.701, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:27.702, A100-SXM4-40GB, P0, 36, 42 %, 3 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:27.703, A100-SXM4-40GB, P0, 47, 59 %, 7 %, 40537 MiB, 35603 MiB, 4934 MiB
2023/12/04 14:46:27.704, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:27.705, A100-SXM4-40GB, P0, 46, 60 %, 28 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:27.705, A100-SXM4-40GB, P0, 58, 80 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:27.706, A100-SXM4-40GB, P0, 46, 71 %, 48 %, 40537 MiB, 23631 MiB, 16906 MiB
2023/12/04 14:46:27.707, A100-SXM4-40GB, P0, 44, 68 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:46:28.708, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:46:28.709, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:28.711, A100-SXM4-40GB, P0, 51, 98 %, 11 %, 40537 MiB, 36791 MiB, 3746 MiB
2023/12/04 14:46:28.712, A100-SXM4-40GB, P0, 36, 38 %, 3 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:46:28.713, A100-SXM4-40GB, P0, 46, 59 %, 28 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:46:28.716, A100-SXM4-40GB, P0, 59, 77 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:46:28.722, A100-SXM4-40GB, P0, 46, 71 %, 48 %, 40537 MiB, 23631 MiB, 16906 MiB
2023/12/04 14:46:28.725, A100-SXM4-40GB, P0, 44, 67 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
