timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:31.389, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:40:31.390, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:31.605, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:40:31.606, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:31.832, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:40:31.838, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:32.145, GeForce RTX 2080 Ti, P2, 43, 0 %, 0 %, 11016 MiB, 10796 MiB, 220 MiB
2023/12/10 20:40:32.146, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:32.362, GeForce RTX 2080 Ti, P2, 43, 0 %, 0 %, 11016 MiB, 10700 MiB, 316 MiB
2023/12/10 20:40:32.363, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:32.571, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 10634 MiB, 382 MiB
2023/12/10 20:40:32.572, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:32.797, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 10544 MiB, 472 MiB
2023/12/10 20:40:32.799, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:33.007, GeForce RTX 2080 Ti, P2, 44, 6 %, 0 %, 11016 MiB, 10448 MiB, 568 MiB
2023/12/10 20:40:33.009, GeForce RTX 2080 Ti, P8, 44, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:33.235, GeForce RTX 2080 Ti, P2, 44, 6 %, 0 %, 11016 MiB, 10354 MiB, 662 MiB
2023/12/10 20:40:33.236, GeForce RTX 2080 Ti, P8, 43, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:33.456, GeForce RTX 2080 Ti, P2, 44, 6 %, 0 %, 11016 MiB, 10320 MiB, 696 MiB
2023/12/10 20:40:33.457, GeForce RTX 2080 Ti, P8, 43, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:33.670, GeForce RTX 2080 Ti, P2, 44, 6 %, 0 %, 11016 MiB, 9288 MiB, 1728 MiB
2023/12/10 20:40:33.672, GeForce RTX 2080 Ti, P8, 43, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:33.878, GeForce RTX 2080 Ti, P2, 44, 6 %, 0 %, 11016 MiB, 9278 MiB, 1738 MiB
2023/12/10 20:40:33.879, GeForce RTX 2080 Ti, P8, 43, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:34.103, GeForce RTX 2080 Ti, P2, 44, 11 %, 0 %, 11016 MiB, 9190 MiB, 1826 MiB
2023/12/10 20:40:34.104, GeForce RTX 2080 Ti, P8, 43, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:34.328, GeForce RTX 2080 Ti, P2, 44, 11 %, 0 %, 11016 MiB, 9070 MiB, 1946 MiB
2023/12/10 20:40:34.329, GeForce RTX 2080 Ti, P8, 43, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:34.570, GeForce RTX 2080 Ti, P2, 44, 11 %, 0 %, 11016 MiB, 9058 MiB, 1958 MiB
2023/12/10 20:40:34.571, GeForce RTX 2080 Ti, P8, 43, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:34.787, GeForce RTX 2080 Ti, P2, 44, 11 %, 0 %, 11016 MiB, 9058 MiB, 1958 MiB
2023/12/10 20:40:34.788, GeForce RTX 2080 Ti, P8, 43, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:35.004, GeForce RTX 2080 Ti, P2, 44, 3 %, 0 %, 11016 MiB, 9058 MiB, 1958 MiB
2023/12/10 20:40:35.005, GeForce RTX 2080 Ti, P8, 43, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:35.233, GeForce RTX 2080 Ti, P2, 44, 3 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:35.234, GeForce RTX 2080 Ti, P8, 43, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:35.439, GeForce RTX 2080 Ti, P2, 44, 3 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:35.440, GeForce RTX 2080 Ti, P8, 43, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:35.667, GeForce RTX 2080 Ti, P2, 44, 3 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:35.668, GeForce RTX 2080 Ti, P8, 43, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:35.876, GeForce RTX 2080 Ti, P2, 44, 3 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:35.877, GeForce RTX 2080 Ti, P8, 43, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:36.086, GeForce RTX 2080 Ti, P2, 44, 5 %, 2 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:36.087, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:36.306, GeForce RTX 2080 Ti, P2, 44, 5 %, 2 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:36.307, GeForce RTX 2080 Ti, P8, 43, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:36.545, GeForce RTX 2080 Ti, P2, 44, 5 %, 2 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:36.546, GeForce RTX 2080 Ti, P2, 43, 0 %, 0 %, 11019 MiB, 9061 MiB, 1958 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:36.761, GeForce RTX 2080 Ti, P2, 44, 5 %, 2 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:36.762, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11019 MiB, 9481 MiB, 1538 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:36.978, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:36.979, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11019 MiB, 8661 MiB, 2358 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:37.186, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:37.187, GeForce RTX 2080 Ti, P2, 44, 10 %, 0 %, 11019 MiB, 8637 MiB, 2382 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:37.412, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:37.413, GeForce RTX 2080 Ti, P2, 44, 10 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:37.634, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:37.635, GeForce RTX 2080 Ti, P2, 44, 10 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:37.831, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:37.832, GeForce RTX 2080 Ti, P2, 44, 10 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:38.063, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:38.064, GeForce RTX 2080 Ti, P2, 44, 10 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:38.282, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:38.283, GeForce RTX 2080 Ti, P2, 44, 6 %, 2 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:38.487, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:38.487, GeForce RTX 2080 Ti, P2, 44, 6 %, 2 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:38.699, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:38.700, GeForce RTX 2080 Ti, P2, 44, 6 %, 2 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:38.917, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:38.918, GeForce RTX 2080 Ti, P2, 44, 6 %, 2 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:39.144, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:39.145, GeForce RTX 2080 Ti, P2, 44, 6 %, 2 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:39.414, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:39.416, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:39.623, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:39.624, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:39.827, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:39.828, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:40.075, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:40.076, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:40.310, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:40.312, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:40.543, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:40.545, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:40.755, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:40.756, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:40.998, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:40.999, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:41.625, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:41.626, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:41.873, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:41.874, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:42.126, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:42.127, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:42.354, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:42.355, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:42.591, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:42.591, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:42.805, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:42.806, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:43.083, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:43.085, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:43.313, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:43.314, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:43.542, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:43.544, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:43.774, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:43.776, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:44.003, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:44.003, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:44.216, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:44.217, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:44.425, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:44.426, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:44.656, GeForce RTX 2080 Ti, P2, 44, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:44.657, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:44.879, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:44.880, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:45.111, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:45.113, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:45.365, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:45.366, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:45.577, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:45.579, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:45.793, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:45.794, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:46.004, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:46.005, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:46.250, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:46.251, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:46.475, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:46.476, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:46.695, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:46.696, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:40:46.915, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11016 MiB, 9056 MiB, 1960 MiB
2023/12/10 20:40:46.916, GeForce RTX 2080 Ti, P2, 45, 0 %, 0 %, 11019 MiB, 8635 MiB, 2384 MiB
